'0:13.864',65.745
'0:13.868',65.056
'0:13.872',65.401
'0:13.876',64.712
'0:13.880',64.712
'0:13.884',64.368
'0:13.888',64.368
'0:13.892',64.368
'0:13.896',64.024
'0:13.900',63.680
'0:13.904',64.196
'0:13.908',64.368
'0:13.912',65.056
'0:13.916',66.089
'0:13.920',67.466
'0:13.924',69.531
'0:13.928',71.769
'0:13.932',74.694
'0:13.936',77.620
'0:13.940',81.407
'0:13.944',85.021
'0:13.948',89.151
'0:13.952',93.798
'0:13.956',98.273
'0:13.960',103.264
'0:13.964',108.427
'0:13.968',112.902
'0:13.972',118.065
'0:13.976',122.884
'0:13.980',127.531
'0:13.984',131.146
'0:13.988',135.276
'0:13.992',138.546
'0:13.996',141.300
'0:14.000',143.537
'0:14.004',145.602
'0:14.008',146.291
'0:14.012',147.668
'0:14.016',148.012
'0:14.020',147.668
'0:14.024',147.151
'0:14.028',146.635
'0:14.032',145.602
'0:14.036',144.226
'0:14.040',142.849
'0:14.044',141.472
'0:14.048',139.579
'0:14.052',137.341
'0:14.056',135.965
'0:14.060',133.899
'0:14.064',132.350
'0:14.068',130.285
'0:14.072',128.908
'0:14.076',127.015
'0:14.080',125.466
'0:14.084',123.745
'0:14.088',122.196
'0:14.092',120.647
'0:14.096',119.442
'0:14.100',118.237
'0:14.104',116.861
'0:14.108',116.000
'0:14.112',115.140
'0:14.116',113.935
'0:14.120',113.246
'0:14.124',112.386
'0:14.128',111.525
'0:14.132',111.009
'0:14.136',109.976
'0:14.140',109.632
'0:14.144',109.116
'0:14.148',108.599
'0:14.152',108.083
'0:14.156',107.395
'0:14.160',106.706
'0:14.164',106.190
'0:14.168',105.502
'0:14.172',104.297
'0:14.176',103.608
'0:14.180',102.576
'0:14.184',101.715
'0:14.188',100.683
'0:14.192',99.822
'0:14.196',98.445
'0:14.200',97.929
'0:14.204',96.896
'0:14.208',96.036
'0:14.212',95.175
'0:14.216',94.659
'0:14.220',93.454
'0:14.224',93.110
'0:14.228',92.938
'0:14.232',92.594
'0:14.236',92.077
'0:14.240',92.077
'0:14.244',91.905
'0:14.248',92.077
'0:14.252',92.077
'0:14.256',92.249
'0:14.260',92.594
'0:14.264',93.110
'0:14.268',92.938
'0:14.272',93.282
'0:14.276',93.626
'0:14.280',93.970
'0:14.284',93.970
'0:14.288',94.659
'0:14.292',94.831
'0:14.296',94.659
'0:14.300',95.175
'0:14.304',95.347
'0:14.308',95.519
'0:14.312',95.347
'0:14.316',95.691
'0:14.320',95.519
'0:14.324',95.691
'0:14.328',95.519
'0:14.332',95.347
'0:14.336',95.175
'0:14.340',94.831
'0:14.344',94.659
'0:14.348',94.315
'0:14.352',93.626
'0:14.356',93.454
'0:14.360',92.938
'0:14.364',92.594
'0:14.368',91.905
'0:14.372',91.905
'0:14.376',91.217
'0:14.380',90.700
'0:14.384',90.012
'0:14.388',89.668
'0:14.392',88.807
'0:14.396',88.119
'0:14.400',87.947
'0:14.404',87.430
'0:14.408',86.914
'0:14.412',86.398
'0:14.416',85.881
'0:14.420',85.365
'0:14.424',84.849
'0:14.428',84.332
'0:14.432',84.160
'0:14.436',83.300
'0:14.440',82.956
'0:14.444',82.611
'0:14.448',81.923
'0:14.452',81.579
'0:14.456',80.890
'0:14.460',80.546
'0:14.464',80.202
'0:14.468',79.858
'0:14.472',79.686
'0:14.476',79.169
'0:14.480',78.825
'0:14.484',78.309
'0:14.488',78.137
'0:14.492',77.964
'0:14.496',77.448
'0:14.500',77.276
'0:14.504',77.104
'0:14.508',76.588
'0:14.512',76.071
'0:14.516',76.071
'0:14.520',75.555
'0:14.524',75.555
'0:14.528',75.211
'0:14.532',74.867
'0:14.536',74.522
'0:14.540',74.522
'0:14.544',74.178
'0:14.548',74.006
'0:14.552',73.662
'0:14.556',73.318
'0:14.560',72.973
'0:14.564',73.145
'0:14.568',72.629
'0:14.572',72.457
'0:14.576',72.285
'0:14.580',72.113
'0:14.584',72.285
'0:14.588',71.769
'0:14.592',71.769
'0:14.596',71.769
'0:14.600',71.596
'0:14.604',71.252
'0:14.608',71.252
'0:14.612',71.080
'0:14.616',70.908
'0:14.620',70.564
'0:14.624',70.908
'0:14.628',70.564
'0:14.632',70.564
'0:14.636',70.220
'0:14.640',69.875
'0:14.644',69.875
'0:14.648',69.875
'0:14.652',69.875
'0:14.656',69.875
'0:14.660',69.359
'0:14.664',69.531
'0:14.668',69.187
'0:14.672',69.187
'0:14.676',68.843
'0:14.680',69.015
'0:14.684',69.015
'0:14.688',68.499
'0:14.692',68.499
'0:14.696',68.499
'0:14.700',68.499
'0:14.704',68.499
'0:14.708',67.810
'0:14.712',67.982
'0:14.716',67.810
'0:14.720',67.638
'0:14.724',67.466
'0:14.728',67.638
'0:14.732',67.294
'0:14.736',67.122
'0:14.740',67.122
'0:14.744',66.778
'0:14.748',66.605
'0:14.752',66.433
'0:14.756',66.605
'0:14.760',66.261
'0:14.764',66.261
'0:14.768',65.917
'0:14.772',66.089
'0:14.776',65.745
'0:14.780',65.745
'0:14.784',65.745
'0:14.788',65.573
'0:14.792',65.229
'0:14.796',65.056
'0:14.800',65.056
'0:14.804',64.884
'0:14.808',64.540
'0:14.812',64.712
'0:14.816',64.368
'0:14.820',63.507
'0:14.824',63.852
'0:14.828',63.335
'0:14.832',63.507
'0:14.836',62.819
'0:14.840',62.647
'0:14.844',62.303
'0:14.848',62.131
'0:14.852',62.131
'0:14.856',62.131
'0:14.860',61.786
'0:14.864',61.786
'0:14.868',61.614
'0:14.872',62.303
'0:14.876',62.303
'0:14.880',63.163
'0:14.884',64.540
'0:14.888',66.089
'0:14.892',68.154
'0:14.896',70.564
'0:14.900',73.318
'0:14.904',76.588
'0:14.908',80.030
'0:14.912',83.644
'0:14.916',88.119
'0:14.920',92.421
'0:14.924',97.068
'0:14.928',102.059
'0:14.932',106.706
'0:14.936',111.697
'0:14.940',116.344
'0:14.944',120.991
'0:14.948',125.294
'0:14.952',129.252
'0:14.956',132.522
'0:14.960',135.448
'0:14.964',138.546
'0:14.968',140.611
'0:14.972',142.160
'0:14.976',143.537
'0:14.980',143.881
'0:14.984',144.226
'0:14.988',144.226
'0:14.992',143.537
'0:14.996',142.849
'0:15.000',141.472
'0:15.004',140.095
'0:15.008',138.890
'0:15.012',137.341
'0:15.016',135.620
'0:15.020',133.555
'0:15.024',131.490
'0:15.028',129.769
'0:15.032',128.220
'0:15.036',126.327
'0:15.040',124.433
'0:15.044',122.712
'0:15.048',121.335
'0:15.052',119.442
'0:15.056',117.893
'0:15.060',116.689
'0:15.064',115.312
'0:15.068',114.107
'0:15.072',112.902
'0:15.076',112.042
'0:15.080',110.837
'0:15.084',110.148
'0:15.088',109.116
'0:15.092',108.255
'0:15.096',107.567
'0:15.100',107.051
'0:15.104',106.190
'0:15.108',105.674
'0:15.112',104.641
'0:15.116',104.125
'0:15.120',103.436
'0:15.124',102.920
'0:15.128',102.232
'0:15.132',101.543
'0:15.136',100.510
'0:15.140',100.166
'0:15.144',98.789
'0:15.148',98.101
'0:15.152',97.240
'0:15.156',96.380
'0:15.160',95.003
'0:15.164',94.143
'0:15.168',93.454
'0:15.172',92.766
'0:15.176',92.077
'0:15.180',91.217
'0:15.184',90.700
'0:15.188',89.840
'0:15.192',89.840
'0:15.196',89.324
'0:15.200',89.151
'0:15.204',89.151
'0:15.208',88.807
'0:15.212',89.324
'0:15.216',89.496
'0:15.220',89.151
'0:15.224',89.668
'0:15.228',89.668
'0:15.232',90.012
'0:15.236',90.872
'0:15.240',90.872
'0:15.244',91.217
'0:15.248',91.561
'0:15.252',91.905
'0:15.256',92.249
'0:15.260',92.594
'0:15.264',92.594
'0:15.268',93.110
'0:15.272',93.110
'0:15.276',93.282
'0:15.280',93.110
'0:15.284',93.282
'0:15.288',93.282
'0:15.292',93.282
'0:15.296',93.110
'0:15.300',92.938
'0:15.304',92.594
'0:15.308',92.421
'0:15.312',92.421
'0:15.316',91.905
'0:15.320',91.217
'0:15.324',91.217
'0:15.328',90.700
'0:15.332',90.356
'0:15.336',89.840
'0:15.340',89.324
'0:15.344',89.151
'0:15.348',88.463
'0:15.352',87.947
'0:15.356',87.775
'0:15.360',86.742
'0:15.364',86.398
'0:15.368',85.881
'0:15.372',85.709
'0:15.376',85.021
'0:15.380',84.332
'0:15.384',83.816
'0:15.388',83.472
'0:15.392',82.956
'0:15.396',82.611
'0:15.400',82.267
'0:15.404',81.407
'0:15.408',80.890
'0:15.412',80.718
'0:15.416',80.202
'0:15.420',79.686
'0:15.424',79.341
'0:15.428',78.825
'0:15.432',78.481
'0:15.436',77.964
'0:15.440',77.448
'0:15.444',77.620
'0:15.448',76.932
'0:15.452',76.760
'0:15.456',76.415
'0:15.460',76.071
'0:15.464',75.555
'0:15.468',75.555
'0:15.472',75.039
'0:15.476',74.867
'0:15.480',74.350
'0:15.484',74.178
'0:15.488',73.834
'0:15.492',73.662
'0:15.496',73.318
'0:15.500',73.145
'0:15.504',72.629
'0:15.508',72.629
'0:15.512',72.629
'0:15.516',72.629
'0:15.520',71.941
'0:15.524',71.941
'0:15.528',71.596
'0:15.532',71.424
'0:15.536',71.252
'0:15.540',71.252
'0:15.544',71.080
'0:15.548',70.736
'0:15.552',70.564
'0:15.556',70.564
'0:15.560',70.564
'0:15.564',70.048
'0:15.568',70.048
'0:15.572',69.875
'0:15.576',69.703
'0:15.580',69.531
'0:15.584',69.531
'0:15.588',69.359
'0:15.592',69.187
'0:15.596',69.187
'0:15.600',69.187
'0:15.604',68.671
'0:15.608',68.499
'0:15.612',68.843
'0:15.616',68.671
'0:15.620',68.499
'0:15.624',68.499
'0:15.628',67.810
'0:15.632',68.154
'0:15.636',67.810
'0:15.640',67.638
'0:15.644',67.294
'0:15.648',67.810
'0:15.652',67.122
'0:15.656',66.950
'0:15.660',66.950
'0:15.664',66.950
'0:15.668',66.778
'0:15.672',66.605
'0:15.676',66.433
'0:15.680',66.433
'0:15.684',66.089
'0:15.688',66.089
'0:15.692',65.745
'0:15.696',65.917
'0:15.700',65.573
'0:15.704',65.401
'0:15.708',65.401
'0:15.712',65.056
'0:15.716',65.056
'0:15.720',64.884
'0:15.724',65.056
'0:15.728',65.056
'0:15.732',64.712
'0:15.736',64.368
'0:15.740',64.540
'0:15.744',64.196
'0:15.748',64.196
'0:15.752',64.024
'0:15.756',64.024
'0:15.760',63.680
'0:15.764',63.680
'0:15.768',63.507
'0:15.772',63.335
'0:15.776',63.335
'0:15.780',62.991
'0:15.784',62.819
'0:15.788',62.991
'0:15.792',62.647
'0:15.796',62.475
'0:15.800',62.819
'0:15.804',62.131
'0:15.808',61.959
'0:15.812',62.303
'0:15.816',62.131
'0:15.820',61.614
'0:15.824',61.614
'0:15.828',61.442
'0:15.832',61.098
'0:15.836',60.926
'0:15.840',60.754
'0:15.844',60.410
'0:15.848',60.237
'0:15.852',60.237
'0:15.856',60.065
'0:15.860',59.893
'0:15.864',59.549
'0:15.868',59.205
'0:15.872',59.205
'0:15.876',59.377
'0:15.880',59.549
'0:15.884',59.721
'0:15.888',60.237
'0:15.892',61.270
'0:15.896',62.819
'0:15.900',64.368
'0:15.904',66.433
'0:15.908',69.187
'0:15.912',72.113
'0:15.916',75.211
'0:15.920',78.825
'0:15.924',82.439
'0:15.928',87.086
'0:15.932',91.217
'0:15.936',96.036
'0:15.940',100.683
'0:15.944',105.329
'0:15.948',110.148
'0:15.952',114.623
'0:15.956',118.926
'0:15.960',122.540
'0:15.964',126.843
'0:15.968',129.941
'0:15.972',132.694
'0:15.976',135.104
'0:15.980',137.169
'0:15.984',138.718
'0:15.988',139.407
'0:15.992',140.267
'0:15.996',140.095
'0:16.000',140.095
'0:16.004',139.407
'0:16.008',138.374
'0:16.012',137.513
'0:16.016',136.137
'0:16.020',134.588
'0:16.024',133.039
'0:16.028',131.490
'0:16.032',129.597
'0:16.036',127.703
'0:16.040',125.982
'0:16.044',124.089
'0:16.048',122.196
'0:16.052',120.647
'0:16.056',118.926
'0:16.060',117.205
'0:16.064',115.312
'0:16.068',114.107
'0:16.072',112.558
'0:16.076',111.181
'0:16.080',109.804
'0:16.084',108.599
'0:16.088',107.395
'0:16.092',106.706
'0:16.096',105.846
'0:16.100',104.813
'0:16.104',103.781
'0:16.108',103.092
'0:16.112',102.748
'0:16.116',102.059
'0:16.120',101.199
'0:16.124',100.510
'0:16.128',99.822
'0:16.132',99.306
'0:16.136',98.617
'0:16.140',97.929
'0:16.144',97.068
'0:16.148',96.036
'0:16.152',95.347
'0:16.156',94.487
'0:16.160',93.798
'0:16.164',92.594
'0:16.168',91.905
'0:16.172',90.872
'0:16.176',89.840
'0:16.180',89.324
'0:16.184',88.635
'0:16.188',87.775
'0:16.192',87.086
'0:16.196',86.742
'0:16.200',86.914
'0:16.204',86.398
'0:16.208',86.226
'0:16.212',85.537
'0:16.216',86.398
'0:16.220',86.398
'0:16.224',86.226
'0:16.228',86.398
'0:16.232',87.086
'0:16.236',87.430
'0:16.240',87.086
'0:16.244',87.775
'0:16.248',88.291
'0:16.252',88.291
'0:16.256',89.151
'0:16.260',89.324
'0:16.264',89.840
'0:16.268',90.012
'0:16.272',90.356
'0:16.276',90.528
'0:16.280',90.528
'0:16.284',90.872
'0:16.288',90.872
'0:16.292',91.045
'0:16.296',91.217
'0:16.300',91.217
'0:16.304',90.872
'0:16.308',90.872
'0:16.312',90.872
'0:16.316',90.700
'0:16.320',90.528
'0:16.324',89.840
'0:16.328',89.324
'0:16.332',89.151
'0:16.336',88.807
'0:16.340',88.463
'0:16.344',88.119
'0:16.348',87.430
'0:16.352',87.086
'0:16.356',86.570
'0:16.360',85.881
'0:16.364',85.537
'0:16.368',85.021
'0:16.372',84.332
'0:16.376',83.988
'0:16.380',83.472
'0:16.384',82.956
'0:16.388',82.267
'0:16.392',81.923
'0:16.396',81.579
'0:16.400',80.890
'0:16.404',80.546
'0:16.408',79.858
'0:16.412',79.513
'0:16.416',78.997
'0:16.420',78.825
'0:16.424',78.309
'0:16.428',77.792
'0:16.432',77.448
'0:16.436',76.932
'0:16.440',76.588
'0:16.444',76.071
'0:16.448',75.899
'0:16.452',75.383
'0:16.456',74.867
'0:16.460',74.694
'0:16.464',74.522
'0:16.468',74.178
'0:16.472',74.006
'0:16.476',73.662
'0:16.480',73.318
'0:16.484',73.145
'0:16.488',72.629
'0:16.492',72.457
'0:16.496',72.113
'0:16.500',71.941
'0:16.504',71.941
'0:16.508',71.596
'0:16.512',71.424
'0:16.516',71.252
'0:16.520',70.908
'0:16.524',71.080
'0:16.528',70.564
'0:16.532',70.564
'0:16.536',70.564
'0:16.540',69.875
'0:16.544',69.531
'0:16.548',69.359
'0:16.552',69.531
'0:16.556',69.187
'0:16.560',69.187
'0:16.564',69.015
'0:16.568',68.843
'0:16.572',68.499
'0:16.576',68.499
'0:16.580',68.499
'0:16.584',68.499
'0:16.588',67.810
'0:16.592',68.154
'0:16.596',67.810
'0:16.600',67.810
'0:16.604',67.638
'0:16.608',67.466
'0:16.612',67.466
'0:16.616',67.466
'0:16.620',66.778
'0:16.624',66.950
'0:16.628',66.605
'0:16.632',66.605
'0:16.636',66.605
'0:16.640',66.433
'0:16.644',66.433
'0:16.648',66.261
'0:16.652',66.433
'0:16.656',66.261
'0:16.660',65.917
'0:16.664',65.745
'0:16.668',65.745
'0:16.672',65.573
'0:16.676',65.401
'0:16.680',65.229
'0:16.684',65.745
'0:16.688',64.884
'0:16.692',65.056
'0:16.696',64.712
'0:16.700',64.712
'0:16.704',64.540
'0:16.708',64.540
'0:16.712',64.196
'0:16.716',64.368
'0:16.720',64.368
'0:16.724',64.196
'0:16.728',64.024
'0:16.732',64.024
'0:16.736',63.507
'0:16.740',63.680
'0:16.744',63.335
'0:16.748',63.335
'0:16.752',62.991
'0:16.756',63.163
'0:16.760',62.819
'0:16.764',62.991
'0:16.768',62.819
'0:16.772',62.819
'0:16.776',62.303
'0:16.780',62.475
'0:16.784',62.303
'0:16.788',61.959
'0:16.792',62.131
'0:16.796',61.786
'0:16.800',61.614
'0:16.804',61.786
'0:16.808',61.614
'0:16.812',61.270
'0:16.816',61.270
'0:16.820',60.926
'0:16.824',60.582
'0:16.828',60.754
'0:16.832',60.237
'0:16.836',60.237
'0:16.840',59.893
'0:16.844',59.549
'0:16.848',59.377
'0:16.852',59.033
'0:16.856',59.205
'0:16.860',58.861
'0:16.864',58.861
'0:16.868',58.688
'0:16.872',58.516
'0:16.876',58.688
'0:16.880',58.861
'0:16.884',59.377
'0:16.888',59.893
'0:16.892',61.270
'0:16.896',62.991
'0:16.900',64.884
'0:16.904',67.122
'0:16.908',69.531
'0:16.912',72.629
'0:16.916',75.727
'0:16.920',79.513
'0:16.924',83.300
'0:16.928',87.602
'0:16.932',91.905
'0:16.936',96.208
'0:16.940',100.683
'0:16.944',105.329
'0:16.948',109.632
'0:16.952',113.935
'0:16.956',117.893
'0:16.960',121.508
'0:16.964',124.950
'0:16.968',128.220
'0:16.972',130.629
'0:16.976',132.867
'0:16.980',134.416
'0:16.984',135.620
'0:16.988',136.481
'0:16.992',136.997
'0:16.996',136.653
'0:17.000',136.653
'0:17.004',135.965
'0:17.008',134.588
'0:17.012',133.899
'0:17.016',132.522
'0:17.020',131.146
'0:17.024',129.252
'0:17.028',127.359
'0:17.032',125.638
'0:17.036',124.089
'0:17.040',122.196
'0:17.044',120.303
'0:17.048',118.582
'0:17.052',117.033
'0:17.056',115.484
'0:17.060',113.591
'0:17.064',112.214
'0:17.068',110.665
'0:17.072',109.288
'0:17.076',108.083
'0:17.080',106.878
'0:17.084',105.846
'0:17.088',104.813
'0:17.092',103.608
'0:17.096',102.404
'0:17.100',101.543
'0:17.104',100.855
'0:17.108',100.166
'0:17.112',99.306
'0:17.116',98.789
'0:17.120',97.929
'0:17.124',97.413
'0:17.128',96.552
'0:17.132',95.691
'0:17.136',95.347
'0:17.140',94.659
'0:17.144',93.970
'0:17.148',92.766
'0:17.152',91.905
'0:17.156',91.217
'0:17.160',90.528
'0:17.164',89.324
'0:17.168',88.463
'0:17.172',87.775
'0:17.176',87.086
'0:17.180',86.398
'0:17.184',85.709
'0:17.188',85.193
'0:17.192',85.021
'0:17.196',84.677
'0:17.200',84.332
'0:17.204',84.332
'0:17.208',84.332
'0:17.212',83.816
'0:17.216',84.160
'0:17.220',84.332
'0:17.224',84.677
'0:17.228',84.849
'0:17.232',85.537
'0:17.236',85.709
'0:17.240',86.398
'0:17.244',86.398
'0:17.248',86.914
'0:17.252',87.602
'0:17.256',87.775
'0:17.260',88.291
'0:17.264',88.979
'0:17.268',88.807
'0:17.272',88.979
'0:17.276',89.151
'0:17.280',89.496
'0:17.284',89.496
'0:17.288',89.496
'0:17.292',89.840
'0:17.296',89.324
'0:17.300',89.668
'0:17.304',89.496
'0:17.308',89.324
'0:17.312',88.807
'0:17.316',88.635
'0:17.320',88.463
'0:17.324',88.291
'0:17.328',87.775
'0:17.332',87.775
'0:17.336',87.430
'0:17.340',86.914
'0:17.344',86.226
'0:17.348',86.226
'0:17.352',85.709
'0:17.356',85.021
'0:17.360',84.332
'0:17.364',83.988
'0:17.368',83.644
'0:17.372',82.956
'0:17.376',82.611
'0:17.380',81.923
'0:17.384',81.579
'0:17.388',81.062
'0:17.392',80.718
'0:17.396',80.202
'0:17.400',79.686
'0:17.404',79.513
'0:17.408',78.825
'0:17.412',78.481
'0:17.416',77.964
'0:17.420',77.620
'0:17.424',77.276
'0:17.428',76.760
'0:17.432',76.415
'0:17.436',76.071
'0:17.440',75.727
'0:17.444',75.211
'0:17.448',74.867
'0:17.452',74.350
'0:17.456',74.350
'0:17.460',73.662
'0:17.464',73.318
'0:17.468',73.145
'0:17.472',72.457
'0:17.476',72.285
'0:17.480',72.285
'0:17.484',71.941
'0:17.488',71.769
'0:17.492',71.252
'0:17.496',71.252
'0:17.500',71.080
'0:17.504',70.736
'0:17.508',70.736
'0:17.512',70.392
'0:17.516',69.875
'0:17.520',69.875
'0:17.524',69.875
'0:17.528',69.531
'0:17.532',69.359
'0:17.536',69.187
'0:17.540',69.187
'0:17.544',68.843
'0:17.548',68.671
'0:17.552',68.499
'0:17.556',68.326
'0:17.560',68.154
'0:17.564',67.810
'0:17.568',67.982
'0:17.572',67.122
'0:17.576',67.638
'0:17.580',67.466
'0:17.584',67.638
'0:17.588',67.294
'0:17.592',67.638
'0:17.596',67.122
'0:17.600',67.122
'0:17.604',66.950
'0:17.608',66.950
'0:17.612',66.433
'0:17.616',66.433
'0:17.620',66.433
'0:17.624',66.605
'0:17.628',66.089
'0:17.632',66.089
'0:17.636',66.089
'0:17.640',65.917
'0:17.644',65.745
'0:17.648',65.573
'0:17.652',65.745
'0:17.656',65.401
'0:17.660',65.573
'0:17.664',65.229
'0:17.668',65.401
'0:17.672',65.056
'0:17.676',65.056
'0:17.680',65.056
'0:17.684',64.884
'0:17.688',64.712
'0:17.692',64.540
'0:17.696',64.712
'0:17.700',64.712
'0:17.704',64.368
'0:17.708',64.368
'0:17.712',64.024
'0:17.716',63.852
'0:17.720',63.852
'0:17.724',63.680
'0:17.728',63.507
'0:17.732',63.852
'0:17.736',63.680
'0:17.740',63.163
'0:17.744',62.991
'0:17.748',62.991
'0:17.752',62.991
'0:17.756',62.647
'0:17.760',62.647
'0:17.764',62.475
'0:17.768',62.303
'0:17.772',61.786
'0:17.776',61.786
'0:17.780',61.614
'0:17.784',61.614
'0:17.788',61.098
'0:17.792',60.926
'0:17.796',60.754
'0:17.800',60.582
'0:17.804',60.237
'0:17.808',60.237
'0:17.812',59.893
'0:17.816',59.549
'0:17.820',59.721
'0:17.824',59.377
'0:17.828',59.549
'0:17.832',59.721
'0:17.836',59.893
'0:17.840',60.410
'0:17.844',61.786
'0:17.848',62.819
'0:17.852',64.540
'0:17.856',66.433
'0:17.860',69.015
'0:17.864',71.252
'0:17.868',74.694
'0:17.872',77.964
'0:17.876',81.579
'0:17.880',85.365
'0:17.884',89.324
'0:17.888',93.970
'0:17.892',98.101
'0:17.896',102.748
'0:17.900',107.051
'0:17.904',111.353
'0:17.908',115.656
'0:17.912',119.098
'0:17.916',122.884
'0:17.920',125.982
'0:17.924',128.392
'0:17.928',130.973
'0:17.932',133.039
'0:17.936',134.243
'0:17.940',135.276
'0:17.944',135.792
'0:17.948',135.965
'0:17.952',135.965
'0:17.956',135.276
'0:17.960',134.588
'0:17.964',133.727
'0:17.968',132.522
'0:17.972',130.973
'0:17.976',129.597
'0:17.980',127.875
'0:17.984',126.327
'0:17.988',124.433
'0:17.992',122.368
'0:17.996',120.819
'0:18.000',118.926
'0:18.004',117.377
'0:18.008',115.484
'0:18.012',113.935
'0:18.016',112.558
'0:18.020',111.009
'0:18.024',109.116
'0:18.028',108.427
'0:18.032',106.534
'0:18.036',105.674
'0:18.040',104.125
'0:18.044',103.608
'0:18.048',102.232
'0:18.052',101.371
'0:18.056',100.338
'0:18.060',99.822
'0:18.064',99.306
'0:18.068',98.445
'0:18.072',97.585
'0:18.076',97.240
'0:18.080',96.208
'0:18.084',96.036
'0:18.088',95.175
'0:18.092',94.315
'0:18.096',93.798
'0:18.100',92.938
'0:18.104',92.077
'0:18.108',91.389
'0:18.112',90.356
'0:18.116',89.496
'0:18.120',88.979
'0:18.124',87.947
'0:18.128',87.086
'0:18.132',86.398
'0:18.136',85.881
'0:18.140',85.021
'0:18.144',84.332
'0:18.148',84.332
'0:18.152',84.332
'0:18.156',83.644
'0:18.160',83.644
'0:18.164',83.644
'0:18.168',83.644
'0:18.172',83.644
'0:18.176',84.160
'0:18.180',84.160
'0:18.184',84.332
'0:18.188',84.849
'0:18.192',85.021
'0:18.196',85.365
'0:18.200',85.881
'0:18.204',86.226
'0:18.208',86.570
'0:18.212',86.914
'0:18.216',87.602
'0:18.220',87.775
'0:18.224',88.291
'0:18.228',88.119
'0:18.232',88.463
'0:18.236',88.635
'0:18.240',88.635
'0:18.244',88.807
'0:18.248',88.979
'0:18.252',88.635
'0:18.256',88.463
'0:18.260',88.463
'0:18.264',88.463
'0:18.268',87.947
'0:18.272',87.602
'0:18.276',87.258
'0:18.280',87.258
'0:18.284',86.914
'0:18.288',86.398
'0:18.292',85.709
'0:18.296',85.537
'0:18.300',85.021
'0:18.304',84.677
'0:18.308',84.160
'0:18.312',83.644
'0:18.316',83.128
'0:18.320',82.783
'0:18.324',82.267
'0:18.328',81.579
'0:18.332',81.062
'0:18.336',80.374
'0:18.340',79.858
'0:18.344',79.513
'0:18.348',78.997
'0:18.352',78.481
'0:18.356',77.964
'0:18.360',77.620
'0:18.364',77.448
'0:18.368',76.760
'0:18.372',76.243
'0:18.376',76.071
'0:18.380',75.383
'0:18.384',75.039
'0:18.388',74.694
'0:18.392',74.178
'0:18.396',73.662
'0:18.400',73.662
'0:18.404',73.318
'0:18.408',72.801
'0:18.412',72.629
'0:18.416',72.629
'0:18.420',71.769
'0:18.424',71.769
'0:18.428',71.252
'0:18.432',70.736
'0:18.436',70.564
'0:18.440',70.392
'0:18.444',69.875
'0:18.448',69.875
'0:18.452',69.875
'0:18.456',69.359
'0:18.460',69.187
'0:18.464',69.015
'0:18.468',68.671
'0:18.472',68.499
'0:18.476',68.326
'0:18.480',68.154
'0:18.484',67.810
'0:18.488',67.638
'0:18.492',67.466
'0:18.496',67.294
'0:18.500',67.122
'0:18.504',66.950
'0:18.508',66.950
'0:18.512',66.433
'0:18.516',66.433
'0:18.520',66.261
'0:18.524',66.261
'0:18.528',65.745
'0:18.532',65.745
'0:18.536',65.745
'0:18.540',65.573
'0:18.544',65.573
'0:18.548',65.573
'0:18.552',65.056
'0:18.556',65.056
'0:18.560',64.884
'0:18.564',64.712
'0:18.568',64.368
'0:18.572',64.368
'0:18.576',64.540
'0:18.580',64.368
'0:18.584',64.196
'0:18.588',64.024
'0:18.592',64.024
'0:18.596',63.852
'0:18.600',63.852
'0:18.604',63.507
'0:18.608',63.680
'0:18.612',63.507
'0:18.616',63.163
'0:18.620',63.163
'0:18.624',63.163
'0:18.628',62.991
'0:18.632',62.991
'0:18.636',62.991
'0:18.640',62.991
'0:18.644',62.475
'0:18.648',62.303
'0:18.652',62.131
'0:18.656',62.131
'0:18.660',62.303
'0:18.664',62.131
'0:18.668',61.786
'0:18.672',61.614
'0:18.676',61.614
'0:18.680',61.614
'0:18.684',61.098
'0:18.688',61.098
'0:18.692',60.926
'0:18.696',60.926
'0:18.700',60.582
'0:18.704',60.582
'0:18.708',60.237
'0:18.712',60.237
'0:18.716',59.893
'0:18.720',59.893
'0:18.724',59.549
'0:18.728',59.377
'0:18.732',59.033
'0:18.736',59.033
'0:18.740',58.861
'0:18.744',58.516
'0:18.748',58.344
'0:18.752',58.000
'0:18.756',57.484
'0:18.760',57.484
'0:18.764',57.484
'0:18.768',57.484
'0:18.772',57.140
'0:18.776',56.967
'0:18.780',56.623
'0:18.784',56.795
'0:18.788',56.623
'0:18.792',56.451
'0:18.796',56.623
'0:18.800',57.140
'0:18.804',58.000
'0:18.808',59.205
'0:18.812',60.410
'0:18.816',62.131
'0:18.820',64.368
'0:18.824',66.950
'0:18.828',69.875
'0:18.832',72.457
'0:18.836',75.555
'0:18.840',79.341
'0:18.844',82.956
'0:18.848',87.086
'0:18.852',91.217
'0:18.856',95.347
'0:18.860',99.650
'0:18.864',103.608
'0:18.868',107.395
'0:18.872',111.181
'0:18.876',114.795
'0:18.880',118.065
'0:18.884',120.819
'0:18.888',123.573
'0:18.892',125.466
'0:18.896',127.015
'0:18.900',128.392
'0:18.904',129.080
'0:18.908',129.597
'0:18.912',129.769
'0:18.916',129.424
'0:18.920',128.736
'0:18.924',128.220
'0:18.928',127.015
'0:18.932',125.638
'0:18.936',124.261
'0:18.940',122.540
'0:18.944',120.819
'0:18.948',119.098
