'0:14.604',-0.840
'0:14.608',-0.778
'0:14.612',-0.890
'0:14.616',-0.826
'0:14.620',-0.888
'0:14.624',-0.880
'0:14.628',-0.838
'0:14.632',-0.916
'0:14.636',-0.820
'0:14.640',-0.898
'0:14.644',-0.868
'0:14.648',-0.842
'0:14.652',-0.920
'0:14.656',-0.832
'0:14.660',-0.892
'0:14.664',-0.860
'0:14.668',-0.842
'0:14.672',-0.896
'0:14.676',-0.818
'0:14.680',-0.922
'0:14.684',-0.908
'0:14.688',-0.874
'0:14.692',-0.848
'0:14.696',-0.632
'0:14.700',-0.502
'0:14.704',-0.192
'0:14.708',0.074
'0:14.712',0.264
'0:14.716',0.314
'0:14.720',-0.050
'0:14.724',-0.320
'0:14.728',-0.578
'0:14.732',-0.824
'0:14.736',-0.902
'0:14.740',-1.038
'0:14.744',-0.942
'0:14.748',-0.972
'0:14.752',-0.960
'0:14.756',-0.888
'0:14.760',-0.974
'0:14.764',-0.896
'0:14.768',-0.960
'0:14.772',-0.940
'0:14.776',-0.892
'0:14.780',-0.980
'0:14.784',-0.874
'0:14.788',-0.956
'0:14.792',-0.920
'0:14.796',-0.888
'0:14.800',-0.968
'0:14.804',-0.862
'0:14.808',-0.940
'0:14.812',-0.910
'0:14.816',-0.874
'0:14.820',-0.930
'0:14.824',-0.842
'0:14.828',-0.930
'0:14.832',-0.876
'0:14.836',-0.870
'0:14.840',-0.910
'0:14.844',-0.818
'0:14.848',-0.910
'0:14.852',-0.848
'0:14.856',-0.850
'0:14.860',-0.890
'0:14.864',-0.812
'0:14.868',-0.894
'0:14.872',-0.812
'0:14.876',-0.842
'0:14.880',-0.856
'0:14.884',-0.792
'0:14.888',-0.874
'0:14.892',-0.780
'0:14.896',-0.830
'0:14.900',-0.830
'0:14.904',-0.772
'0:14.908',-0.844
'0:14.912',-0.762
'0:14.916',-0.808
'0:14.920',-0.790
'0:14.924',-0.746
'0:14.928',-0.818
'0:14.932',-0.720
'0:14.936',-0.790
'0:14.940',-0.748
'0:14.944',-0.730
'0:14.948',-0.796
'0:14.952',-0.704
'0:14.956',-0.776
'0:14.960',-0.734
'0:14.964',-0.732
'0:14.968',-0.794
'0:14.972',-0.710
'0:14.976',-0.792
'0:14.980',-0.744
'0:14.984',-0.760
'0:14.988',-0.808
'0:14.992',-0.724
'0:14.996',-0.832
'0:15.000',-0.774
'0:15.004',-0.800
'0:15.008',-0.832
'0:15.012',-0.778
'0:15.016',-0.876
'0:15.020',-0.800
'0:15.024',-0.862
'0:15.028',-0.870
'0:15.032',-0.828
'0:15.036',-0.920
'0:15.040',-0.844
'0:15.044',-0.906
'0:15.048',-0.896
'0:15.052',-0.868
'0:15.056',-0.944
'0:15.060',-0.860
'0:15.064',-0.928
'0:15.068',-0.904
'0:15.072',-0.880
'0:15.076',-0.946
'0:15.080',-0.856
'0:15.084',-0.932
'0:15.088',-0.886
'0:15.092',-0.880
'0:15.096',-0.934
'0:15.100',-0.850
'0:15.104',-0.936
'0:15.108',-0.870
'0:15.112',-0.878
'0:15.116',-0.920
'0:15.120',-0.842
'0:15.124',-0.920
'0:15.128',-0.864
'0:15.132',-0.880
'0:15.136',-0.912
'0:15.140',-0.832
'0:15.144',-0.926
'0:15.148',-0.846
'0:15.152',-0.876
'0:15.156',-0.894
'0:15.160',-0.826
'0:15.164',-0.924
'0:15.168',-0.848
'0:15.172',-0.876
'0:15.176',-0.884
'0:15.180',-0.840
'0:15.184',-0.914
'0:15.188',-0.826
'0:15.192',-0.882
'0:15.196',-0.870
'0:15.200',-0.836
'0:15.204',-0.914
'0:15.208',-0.820
'0:15.212',-0.894
'0:15.216',-0.868
'0:15.220',-0.846
'0:15.224',-0.900
'0:15.228',-0.824
'0:15.232',-0.912
'0:15.236',-0.858
'0:15.240',-0.856
'0:15.244',-0.904
'0:15.248',-0.826
'0:15.252',-0.910
'0:15.256',-0.854
'0:15.260',-0.864
'0:15.264',-0.896
'0:15.268',-0.832
'0:15.272',-0.912
'0:15.276',-0.840
'0:15.280',-0.878
'0:15.284',-0.894
'0:15.288',-0.828
'0:15.292',-0.912
'0:15.296',-0.850
'0:15.300',-0.874
'0:15.304',-0.888
'0:15.308',-0.814
'0:15.312',-0.920
'0:15.316',-0.832
'0:15.320',-0.872
'0:15.324',-0.880
'0:15.328',-0.824
'0:15.332',-0.908
'0:15.336',-0.824
'0:15.340',-0.874
'0:15.344',-0.866
'0:15.348',-0.824
'0:15.352',-0.910
'0:15.356',-0.814
'0:15.360',-0.892
'0:15.364',-0.854
'0:15.368',-0.836
'0:15.372',-0.894
'0:15.376',-0.806
'0:15.380',-0.898
'0:15.384',-0.846
'0:15.388',-0.848
'0:15.392',-0.888
'0:15.396',-0.812
'0:15.400',-0.896
'0:15.404',-0.838
'0:15.408',-0.846
'0:15.412',-0.880
'0:15.416',-0.804
'0:15.420',-0.888
'0:15.424',-0.814
'0:15.428',-0.850
'0:15.432',-0.864
'0:15.436',-0.814
'0:15.440',-0.896
'0:15.444',-0.800
'0:15.448',-0.868
'0:15.452',-0.860
'0:15.456',-0.816
'0:15.460',-0.890
'0:15.464',-0.802
'0:15.468',-0.864
'0:15.472',-0.850
'0:15.476',-0.816
'0:15.480',-0.888
'0:15.484',-0.802
'0:15.488',-0.862
'0:15.492',-0.840
'0:15.496',-0.804
'0:15.500',-0.890
'0:15.504',-0.786
'0:15.508',-0.872
'0:15.512',-0.840
'0:15.516',-0.810
'0:15.520',-0.878
'0:15.524',-0.786
'0:15.528',-0.872
'0:15.532',-0.808
'0:15.536',-0.802
'0:15.540',-0.830
'0:15.544',-0.736
'0:15.548',-0.826
'0:15.552',-0.742
'0:15.556',-0.758
'0:15.560',-0.796
'0:15.564',-0.728
'0:15.568',-0.830
'0:15.572',-0.750
'0:15.576',-0.784
'0:15.580',-0.804
'0:15.584',-0.756
'0:15.588',-0.842
'0:15.592',-0.764
'0:15.596',-0.826
'0:15.600',-0.820
'0:15.604',-0.774
'0:15.608',-0.856
'0:15.612',-0.764
'0:15.616',-0.844
'0:15.620',-0.844
'0:15.624',-0.834
'0:15.628',-0.912
'0:15.632',-0.832
'0:15.636',-0.896
'0:15.640',-0.868
'0:15.644',-0.844
'0:15.648',-0.916
'0:15.652',-0.824
'0:15.656',-0.896
'0:15.660',-0.860
'0:15.664',-0.842
'0:15.668',-0.904
'0:15.672',-0.814
'0:15.676',-0.896
'0:15.680',-0.850
'0:15.684',-0.864
'0:15.688',-0.920
'0:15.692',-0.864
'0:15.696',-0.936
'0:15.700',-0.776
'0:15.704',-0.670
'0:15.708',-0.480
'0:15.712',-0.142
'0:15.716',0.018
'0:15.720',0.302
'0:15.724',0.216
'0:15.728',-0.084
'0:15.732',-0.344
'0:15.736',-0.648
'0:15.740',-0.756
'0:15.744',-0.968
'0:15.748',-0.992
'0:15.752',-0.944
'0:15.756',-1.002
'0:15.760',-0.886
'0:15.764',-0.952
'0:15.768',-0.928
'0:15.772',-0.896
'0:15.776',-0.966
'0:15.780',-0.888
'0:15.784',-0.966
'0:15.788',-0.916
'0:15.792',-0.904
'0:15.796',-0.960
'0:15.800',-0.876
'0:15.804',-0.946
'0:15.808',-0.896
'0:15.812',-0.888
'0:15.816',-0.950
'0:15.820',-0.850
'0:15.824',-0.926
'0:15.828',-0.876
'0:15.832',-0.880
'0:15.836',-0.916
'0:15.840',-0.834
'0:15.844',-0.920
'0:15.848',-0.850
'0:15.852',-0.870
'0:15.856',-0.888
'0:15.860',-0.816
'0:15.864',-0.904
'0:15.868',-0.814
'0:15.872',-0.860
'0:15.876',-0.860
'0:15.880',-0.810
'0:15.884',-0.892
'0:15.888',-0.792
'0:15.892',-0.848
'0:15.896',-0.824
'0:15.900',-0.790
'0:15.904',-0.864
'0:15.908',-0.758
'0:15.912',-0.840
'0:15.916',-0.790
'0:15.920',-0.774
'0:15.924',-0.822
'0:15.928',-0.724
'0:15.932',-0.812
'0:15.936',-0.754
'0:15.940',-0.752
'0:15.944',-0.792
'0:15.948',-0.704
'0:15.952',-0.790
'0:15.956',-0.720
'0:15.960',-0.736
'0:15.964',-0.780
'0:15.968',-0.698
'0:15.972',-0.790
'0:15.976',-0.722
'0:15.980',-0.752
'0:15.984',-0.786
'0:15.988',-0.718
'0:15.992',-0.808
'0:15.996',-0.736
'0:16.000',-0.788
'0:16.004',-0.796
'0:16.008',-0.750
'0:16.012',-0.840
'0:16.016',-0.776
'0:16.020',-0.836
'0:16.024',-0.838
'0:16.028',-0.800
'0:16.032',-0.880
'0:16.036',-0.812
'0:16.040',-0.878
'0:16.044',-0.864
'0:16.048',-0.848
'0:16.052',-0.928
'0:16.056',-0.828
'0:16.060',-0.920
'0:16.064',-0.884
'0:16.068',-0.874
'0:16.072',-0.936
'0:16.076',-0.846
'0:16.080',-0.942
'0:16.084',-0.882
'0:16.088',-0.888
'0:16.092',-0.934
'0:16.096',-0.844
'0:16.100',-0.936
'0:16.104',-0.872
'0:16.108',-0.892
'0:16.112',-0.922
'0:16.116',-0.848
'0:16.120',-0.934
'0:16.124',-0.852
'0:16.128',-0.882
'0:16.132',-0.904
'0:16.136',-0.848
'0:16.140',-0.924
'0:16.144',-0.838
'0:16.148',-0.894
'0:16.152',-0.886
'0:16.156',-0.836
'0:16.160',-0.922
'0:16.164',-0.832
'0:16.168',-0.888
'0:16.172',-0.872
'0:16.176',-0.832
'0:16.180',-0.908
'0:16.184',-0.824
'0:16.188',-0.892
'0:16.192',-0.850
'0:16.196',-0.844
'0:16.200',-0.906
'0:16.204',-0.818
'0:16.208',-0.898
'0:16.212',-0.840
'0:16.216',-0.848
'0:16.220',-0.904
'0:16.224',-0.824
'0:16.228',-0.900
'0:16.232',-0.846
'0:16.236',-0.862
'0:16.240',-0.890
'0:16.244',-0.810
'0:16.248',-0.912
'0:16.252',-0.840
'0:16.256',-0.854
'0:16.260',-0.894
'0:16.264',-0.814
'0:16.268',-0.914
'0:16.272',-0.832
'0:16.276',-0.864
'0:16.280',-0.876
'0:16.284',-0.830
'0:16.288',-0.908
'0:16.292',-0.814
'0:16.296',-0.882
'0:16.300',-0.870
'0:16.304',-0.826
'0:16.308',-0.904
'0:16.312',-0.808
'0:16.316',-0.886
'0:16.320',-0.860
'0:16.324',-0.828
'0:16.328',-0.904
'0:16.332',-0.814
'0:16.336',-0.888
'0:16.340',-0.840
'0:16.344',-0.842
'0:16.348',-0.896
'0:16.352',-0.806
'0:16.356',-0.894
'0:16.360',-0.844
'0:16.364',-0.848
'0:16.368',-0.890
'0:16.372',-0.804
'0:16.376',-0.894
'0:16.380',-0.832
'0:16.384',-0.852
'0:16.388',-0.880
'0:16.392',-0.812
'0:16.396',-0.892
'0:16.400',-0.826
'0:16.404',-0.856
'0:16.408',-0.878
'0:16.412',-0.798
'0:16.416',-0.896
'0:16.420',-0.822
'0:16.424',-0.856
'0:16.428',-0.866
'0:16.432',-0.808
'0:16.436',-0.896
'0:16.440',-0.800
'0:16.444',-0.862
'0:16.448',-0.854
'0:16.452',-0.814
'0:16.456',-0.888
'0:16.460',-0.792
'0:16.464',-0.870
'0:16.468',-0.846
'0:16.472',-0.808
'0:16.476',-0.888
'0:16.480',-0.796
'0:16.484',-0.878
'0:16.488',-0.820
'0:16.492',-0.822
'0:16.496',-0.880
'0:16.500',-0.788
'0:16.504',-0.884
'0:16.508',-0.814
'0:16.512',-0.826
'0:16.516',-0.872
'0:16.520',-0.794
'0:16.524',-0.868
'0:16.528',-0.790
'0:16.532',-0.810
'0:16.536',-0.808
'0:16.540',-0.732
'0:16.544',-0.816
'0:16.548',-0.734
'0:16.552',-0.768
'0:16.556',-0.782
'0:16.560',-0.730
'0:16.564',-0.834
'0:16.568',-0.744
'0:16.572',-0.780
'0:16.576',-0.796
'0:16.580',-0.752
'0:16.584',-0.852
'0:16.588',-0.766
'0:16.592',-0.816
'0:16.596',-0.814
'0:16.600',-0.780
'0:16.604',-0.858
'0:16.608',-0.768
'0:16.612',-0.858
'0:16.616',-0.848
'0:16.620',-0.842
'0:16.624',-0.912
'0:16.628',-0.816
'0:16.632',-0.904
'0:16.636',-0.852
'0:16.640',-0.848
'0:16.644',-0.894
'0:16.648',-0.820
'0:16.652',-0.918
'0:16.656',-0.848
'0:16.660',-0.854
'0:16.664',-0.892
'0:16.668',-0.816
'0:16.672',-0.908
'0:16.676',-0.828
'0:16.680',-0.874
'0:16.684',-0.916
'0:16.688',-0.864
'0:16.692',-0.920
'0:16.696',-0.736
'0:16.700',-0.634
'0:16.704',-0.408
'0:16.708',-0.104
'0:16.712',0.062
'0:16.716',0.302
'0:16.720',0.128
'0:16.724',-0.152
'0:16.728',-0.400
'0:16.732',-0.678
'0:16.736',-0.788
'0:16.740',-0.970
'0:16.744',-0.974
'0:16.748',-0.944
'0:16.752',-0.982
'0:16.756',-0.878
'0:16.760',-0.944
'0:16.764',-0.920
'0:16.768',-0.902
'0:16.772',-0.960
'0:16.776',-0.874
'0:16.780',-0.956
'0:16.784',-0.910
'0:16.788',-0.902
'0:16.792',-0.944
'0:16.796',-0.864
'0:16.800',-0.952
'0:16.804',-0.882
'0:16.808',-0.892
'0:16.812',-0.934
'0:16.816',-0.850
'0:16.820',-0.936
'0:16.824',-0.854
'0:16.828',-0.884
'0:16.832',-0.904
'0:16.836',-0.832
'0:16.840',-0.908
'0:16.844',-0.826
'0:16.848',-0.880
'0:16.852',-0.878
'0:16.856',-0.824
'0:16.860',-0.896
'0:16.864',-0.810
'0:16.868',-0.870
'0:16.872',-0.840
'0:16.876',-0.804
'0:16.880',-0.878
'0:16.884',-0.786
'0:16.888',-0.852
'0:16.892',-0.816
'0:16.896',-0.800
'0:16.900',-0.856
'0:16.904',-0.758
'0:16.908',-0.834
'0:16.912',-0.776
'0:16.916',-0.768
'0:16.920',-0.820
'0:16.924',-0.722
'0:16.928',-0.808
'0:16.932',-0.744
'0:16.936',-0.754
'0:16.940',-0.776
'0:16.944',-0.698
'0:16.948',-0.784
'0:16.952',-0.708
'0:16.956',-0.736
'0:16.960',-0.764
'0:16.964',-0.698
'0:16.968',-0.792
'0:16.972',-0.714
'0:16.976',-0.752
'0:16.980',-0.768
'0:16.984',-0.722
'0:16.988',-0.810
'0:16.992',-0.726
'0:16.996',-0.794
'0:17.000',-0.786
'0:17.004',-0.752
'0:17.008',-0.834
'0:17.012',-0.754
'0:17.016',-0.840
'0:17.020',-0.828
'0:17.024',-0.796
'0:17.028',-0.884
'0:17.032',-0.804
'0:17.036',-0.896
'0:17.040',-0.856
'0:17.044',-0.856
'0:17.048',-0.924
'0:17.052',-0.838
'0:17.056',-0.932
'0:17.060',-0.880
'0:17.064',-0.886
'0:17.068',-0.940
'0:17.072',-0.852
'0:17.076',-0.942
'0:17.080',-0.872
'0:17.084',-0.898
'0:17.088',-0.936
'0:17.092',-0.856
'0:17.096',-0.940
'0:17.100',-0.866
'0:17.104',-0.898
'0:17.108',-0.910
'0:17.112',-0.832
'0:17.116',-0.936
'0:17.120',-0.848
'0:17.124',-0.894
'0:17.128',-0.902
'0:17.132',-0.848
'0:17.136',-0.920
'0:17.140',-0.842
'0:17.144',-0.896
'0:17.148',-0.884
'0:17.152',-0.848
'0:17.156',-0.920
'0:17.160',-0.818
'0:17.164',-0.902
'0:17.168',-0.868
'0:17.172',-0.842
'0:17.176',-0.912
'0:17.180',-0.828
'0:17.184',-0.902
'0:17.188',-0.848
'0:17.192',-0.848
'0:17.196',-0.896
'0:17.200',-0.818
'0:17.204',-0.908
'0:17.208',-0.840
'0:17.212',-0.856
'0:17.216',-0.902
'0:17.220',-0.812
'0:17.224',-0.902
'0:17.228',-0.838
'0:17.232',-0.864
'0:17.236',-0.896
'0:17.240',-0.816
'0:17.244',-0.908
'0:17.248',-0.838
'0:17.252',-0.870
'0:17.256',-0.880
'0:17.260',-0.822
'0:17.264',-0.912
'0:17.268',-0.832
'0:17.272',-0.870
'0:17.276',-0.872
'0:17.280',-0.826
'0:17.284',-0.912
'0:17.288',-0.816
'0:17.292',-0.880
'0:17.296',-0.860
'0:17.300',-0.842
'0:17.304',-0.906
'0:17.308',-0.816
'0:17.312',-0.892
'0:17.316',-0.852
'0:17.320',-0.840
'0:17.324',-0.892
'0:17.328',-0.808
'0:17.332',-0.896
'0:17.336',-0.848
'0:17.340',-0.840
'0:17.344',-0.882
'0:17.348',-0.810
'0:17.352',-0.902
'0:17.356',-0.828
'0:17.360',-0.850
'0:17.364',-0.874
'0:17.368',-0.812
'0:17.372',-0.896
'0:17.376',-0.832
'0:17.380',-0.852
'0:17.384',-0.880
'0:17.388',-0.810
'0:17.392',-0.896
'0:17.396',-0.816
'0:17.400',-0.862
'0:17.404',-0.858
'0:17.408',-0.804
'0:17.412',-0.892
'0:17.416',-0.802
'0:17.420',-0.864
'0:17.424',-0.856
'0:17.428',-0.800
'0:17.432',-0.888
'0:17.436',-0.806
'0:17.440',-0.872
'0:17.444',-0.846
'0:17.448',-0.818
'0:17.452',-0.896
'0:17.456',-0.790
'0:17.460',-0.874
'0:17.464',-0.832
'0:17.468',-0.820
'0:17.472',-0.870
'0:17.476',-0.778
'0:17.480',-0.850
'0:17.484',-0.796
'0:17.488',-0.782
'0:17.492',-0.808
'0:17.496',-0.728
'0:17.500',-0.810
'0:17.504',-0.734
'0:17.508',-0.760
'0:17.512',-0.800
'0:17.516',-0.740
'0:17.520',-0.828
'0:17.524',-0.736
'0:17.528',-0.798
'0:17.532',-0.812
'0:17.536',-0.768
'0:17.540',-0.848
'0:17.544',-0.768
'0:17.548',-0.822
'0:17.552',-0.818
'0:17.556',-0.776
'0:17.560',-0.868
'0:17.564',-0.790
'0:17.568',-0.870
'0:17.572',-0.872
'0:17.576',-0.834
'0:17.580',-0.912
'0:17.584',-0.832
'0:17.588',-0.896
'0:17.592',-0.870
'0:17.596',-0.848
'0:17.600',-0.912
'0:17.604',-0.820
'0:17.608',-0.898
'0:17.612',-0.850
'0:17.616',-0.848
'0:17.620',-0.912
'0:17.624',-0.814
'0:17.628',-0.902
'0:17.632',-0.850
'0:17.636',-0.890
'0:17.640',-0.938
'0:17.644',-0.844
'0:17.648',-0.848
'0:17.652',-0.640
'0:17.656',-0.462
'0:17.660',-0.222
'0:17.664',0.088
'0:17.668',0.184
'0:17.672',0.216
'0:17.676',-0.112
'0:17.680',-0.400
'0:17.684',-0.558
'0:17.688',-0.832
'0:17.692',-0.880
'0:17.696',-0.996
'0:17.700',-0.966
'0:17.704',-0.928
'0:17.708',-0.968
'0:17.712',-0.866
'0:17.716',-0.952
'0:17.720',-0.914
'0:17.724',-0.888
'0:17.728',-0.970
'0:17.732',-0.880
'0:17.736',-0.950
'0:17.740',-0.906
'0:17.744',-0.892
'0:17.748',-0.958
'0:17.752',-0.862
'0:17.756',-0.938
'0:17.760',-0.880
'0:17.764',-0.882
'0:17.768',-0.936
'0:17.772',-0.832
'0:17.776',-0.918
'0:17.780',-0.856
'0:17.784',-0.872
'0:17.788',-0.898
'0:17.792',-0.816
'0:17.796',-0.912
'0:17.800',-0.832
'0:17.804',-0.880
'0:17.808',-0.864
'0:17.812',-0.802
'0:17.816',-0.902
'0:17.820',-0.802
'0:17.824',-0.856
'0:17.828',-0.848
'0:17.832',-0.802
'0:17.836',-0.878
'0:17.840',-0.784
'0:17.844',-0.842
'0:17.848',-0.810
'0:17.852',-0.784
'0:17.856',-0.848
'0:17.860',-0.746
'0:17.864',-0.824
'0:17.868',-0.776
'0:17.872',-0.766
'0:17.876',-0.812
'0:17.880',-0.710
'0:17.884',-0.794
'0:17.888',-0.736
'0:17.892',-0.730
'0:17.896',-0.772
'0:17.900',-0.700
'0:17.904',-0.776
'0:17.908',-0.714
'0:17.912',-0.726
'0:17.916',-0.760
'0:17.920',-0.684
'0:17.924',-0.782
'0:17.928',-0.710
'0:17.932',-0.740
'0:17.936',-0.778
'0:17.940',-0.700
'0:17.944',-0.800
'0:17.948',-0.730
'0:17.952',-0.778
'0:17.956',-0.796
'0:17.960',-0.748
'0:17.964',-0.854
'0:17.968',-0.774
'0:17.972',-0.840
'0:17.976',-0.838
'0:17.980',-0.806
'0:17.984',-0.896
'0:17.988',-0.816
'0:17.992',-0.896
'0:17.996',-0.876
'0:18.000',-0.864
'0:18.004',-0.930
'0:18.008',-0.848
'0:18.012',-0.930
'0:18.016',-0.888
'0:18.020',-0.888
'0:18.024',-0.930
'0:18.028',-0.850
'0:18.032',-0.940
'0:18.036',-0.880
'0:18.040',-0.888
'0:18.044',-0.928
'0:18.048',-0.856
'0:18.052',-0.928
'0:18.056',-0.866
'0:18.060',-0.886
'0:18.064',-0.914
'0:18.068',-0.844
'0:18.072',-0.930
'0:18.076',-0.856
'0:18.080',-0.888
'0:18.084',-0.902
'0:18.088',-0.838
'0:18.092',-0.912
'0:18.096',-0.840
'0:18.100',-0.884
'0:18.104',-0.896
'0:18.108',-0.832
'0:18.112',-0.924
'0:18.116',-0.826
'0:18.120',-0.894
'0:18.124',-0.872
'0:18.128',-0.826
'0:18.132',-0.920
'0:18.136',-0.822
'0:18.140',-0.884
'0:18.144',-0.862
'0:18.148',-0.840
'0:18.152',-0.920
'0:18.156',-0.816
'0:18.160',-0.896
'0:18.164',-0.850
'0:18.168',-0.858
'0:18.172',-0.908
'0:18.176',-0.812
'0:18.180',-0.904
'0:18.184',-0.852
'0:18.188',-0.848
'0:18.192',-0.888
'0:18.196',-0.820
'0:18.200',-0.910
'0:18.204',-0.840
'0:18.208',-0.864
'0:18.212',-0.888
'0:18.216',-0.824
'0:18.220',-0.916
'0:18.224',-0.830
'0:18.228',-0.870
'0:18.232',-0.882
'0:18.236',-0.824
'0:18.240',-0.902
'0:18.244',-0.828
'0:18.248',-0.880
'0:18.252',-0.882
'0:18.256',-0.824
'0:18.260',-0.902
'0:18.264',-0.820
'0:18.268',-0.896
'0:18.272',-0.866
'0:18.276',-0.834
'0:18.280',-0.902
'0:18.284',-0.816
'0:18.288',-0.884
'0:18.292',-0.848
'0:18.296',-0.834
'0:18.300',-0.902
'0:18.304',-0.818
'0:18.308',-0.900
'0:18.312',-0.840
'0:18.316',-0.848
'0:18.320',-0.886
'0:18.324',-0.802
'0:18.328',-0.898
'0:18.332',-0.824
'0:18.336',-0.846
'0:18.340',-0.878
'0:18.344',-0.802
'0:18.348',-0.896
'0:18.352',-0.816
'0:18.356',-0.848
'0:18.360',-0.864
'0:18.364',-0.808
'0:18.368',-0.904
'0:18.372',-0.800
'0:18.376',-0.862
'0:18.380',-0.862
'0:18.384',-0.806
'0:18.388',-0.896
'0:18.392',-0.808
'0:18.396',-0.864
'0:18.400',-0.852
'0:18.404',-0.814
'0:18.408',-0.884
'0:18.412',-0.800
'0:18.416',-0.864
'0:18.420',-0.842
'0:18.424',-0.804
'0:18.428',-0.878
'0:18.432',-0.780
'0:18.436',-0.860
'0:18.440',-0.812
'0:18.444',-0.770
'0:18.448',-0.824
'0:18.452',-0.736
'0:18.456',-0.808
'0:18.460',-0.736
'0:18.464',-0.760
'0:18.468',-0.808
'0:18.472',-0.738
'0:18.476',-0.816
'0:18.480',-0.744
'0:18.484',-0.780
'0:18.488',-0.814
'0:18.492',-0.762
'0:18.496',-0.850
'0:18.500',-0.776
'0:18.504',-0.818
'0:18.508',-0.826
'0:18.512',-0.776
'0:18.516',-0.870
'0:18.520',-0.784
'0:18.524',-0.864
'0:18.528',-0.874
'0:18.532',-0.832
'0:18.536',-0.920
'0:18.540',-0.832
'0:18.544',-0.896
'0:18.548',-0.880
'0:18.552',-0.850
'0:18.556',-0.914
'0:18.560',-0.824
'0:18.564',-0.896
'0:18.568',-0.856
'0:18.572',-0.850
'0:18.576',-0.904
'0:18.580',-0.814
'0:18.584',-0.900
'0:18.588',-0.854
'0:18.592',-0.864
'0:18.596',-0.940
'0:18.600',-0.832
'0:18.604',-0.832
'0:18.608',-0.636
'0:18.612',-0.460
'0:18.616',-0.258
'0:18.620',0.064
'0:18.624',0.146
'0:18.628',0.188
'0:18.632',-0.100
'0:18.636',-0.364
'0:18.640',-0.476
'0:18.644',-0.768
'0:18.648',-0.840
'0:18.652',-0.962
'0:18.656',-0.984
'0:18.660',-0.922
'0:18.664',-0.990
'0:18.668',-0.880
'0:18.672',-0.940
'0:18.676',-0.922
'0:18.680',-0.888
'0:18.684',-0.972
'0:18.688',-0.892
'0:18.692',-0.950
'0:18.696',-0.918
'0:18.700',-0.890
'0:18.704',-0.952
'0:18.708',-0.860
'0:18.712',-0.926
'0:18.716',-0.886
'0:18.720',-0.882
'0:18.724',-0.934
'0:18.728',-0.838
'0:18.732',-0.928
'0:18.736',-0.878
'0:18.740',-0.864
'0:18.744',-0.914
'0:18.748',-0.824
'0:18.752',-0.920
'0:18.756',-0.840
'0:18.760',-0.856
'0:18.764',-0.888
'0:18.768',-0.806
'0:18.772',-0.902
'0:18.776',-0.808
'0:18.780',-0.854
'0:18.784',-0.868
'0:18.788',-0.786
'0:18.792',-0.868
'0:18.796',-0.780
'0:18.800',-0.840
'0:18.804',-0.830
'0:18.808',-0.770
'0:18.812',-0.840
'0:18.816',-0.758
'0:18.820',-0.822
'0:18.824',-0.790
'0:18.828',-0.752
'0:18.832',-0.824
'0:18.836',-0.726
'0:18.840',-0.792
'0:18.844',-0.752
'0:18.848',-0.724
'0:18.852',-0.786
'0:18.856',-0.684
'0:18.860',-0.760
'0:18.864',-0.720
'0:18.868',-0.716
'0:18.872',-0.770
'0:18.876',-0.680
'0:18.880',-0.762
'0:18.884',-0.720
'0:18.888',-0.722
'0:18.892',-0.776
'0:18.896',-0.696
'0:18.900',-0.798
'0:18.904',-0.734
'0:18.908',-0.768
'0:18.912',-0.794
'0:18.916',-0.744
'0:18.920',-0.848
'0:18.924',-0.768
'0:18.928',-0.830
'0:18.932',-0.854
'0:18.936',-0.800
'0:18.940',-0.904
'0:18.944',-0.814
'0:18.948',-0.896
'0:18.952',-0.894
'0:18.956',-0.862
'0:18.960',-0.940
'0:18.964',-0.848
'0:18.968',-0.938
'0:18.972',-0.896
'0:18.976',-0.876
'0:18.980',-0.940
'0:18.984',-0.864
'0:18.988',-0.944
'0:18.992',-0.894
'0:18.996',-0.886
'0:19.000',-0.942
'0:19.004',-0.858
'0:19.008',-0.932
'0:19.012',-0.878
'0:19.016',-0.880
'0:19.020',-0.928
'0:19.024',-0.840
'0:19.028',-0.926
'0:19.032',-0.868
'0:19.036',-0.882
'0:19.040',-0.922
'0:19.044',-0.838
'0:19.048',-0.922
'0:19.052',-0.856
'0:19.056',-0.878
'0:19.060',-0.904
'0:19.064',-0.836
'0:19.068',-0.928
'0:19.072',-0.842
'0:19.076',-0.890
'0:19.080',-0.902
'0:19.084',-0.844
'0:19.088',-0.928
'0:19.092',-0.820
'0:19.096',-0.896
'0:19.100',-0.884
'0:19.104',-0.848
'0:19.108',-0.920
'0:19.112',-0.828
'0:19.116',-0.910
'0:19.120',-0.864
'0:19.124',-0.848
'0:19.128',-0.924
'0:19.132',-0.818
'0:19.136',-0.912
'0:19.140',-0.852
'0:19.144',-0.856
'0:19.148',-0.904
'0:19.152',-0.824
'0:19.156',-0.908
'0:19.160',-0.838
'0:19.164',-0.866
'0:19.168',-0.904
'0:19.172',-0.820
'0:19.176',-0.900
'0:19.180',-0.840
'0:19.184',-0.866
'0:19.188',-0.892
'0:19.192',-0.824
'0:19.196',-0.912
'0:19.200',-0.838
'0:19.204',-0.872
'0:19.208',-0.888
'0:19.212',-0.830
'0:19.216',-0.912
'0:19.220',-0.838
'0:19.224',-0.872
'0:19.228',-0.878
'0:19.232',-0.828
'0:19.236',-0.920
'0:19.240',-0.818
'0:19.244',-0.884
'0:19.248',-0.864
'0:19.252',-0.828
'0:19.256',-0.906
'0:19.260',-0.816
'0:19.264',-0.886
'0:19.268',-0.860
